Actual test,Predicted_value
75,127.3252695
94,102.2207577
10,127.8042109
10,107.4092895
758,132.7532721
95,106.1321125
99,128.0037699
18,127.6445638
150,115.6710287
177,109.5645259
755,135.5870087
90,104.7751118
2,109.0057609
109,131.7953893
7,129.1212998
173,129.2809469
40,133.870802
160,107.688672
46,127.8441227
21,107.0500835
51,115.072352
8,113.5557042
17,111.5202033
66,129.0414762
50,116.908294
76,129.9195355
568,132.03486
31,107.2496424
105,112.7574685
142,105.1742297
81,111.5202033
0,106.4913185
146,119.4626482
317,111.7197622
46,106.3316714
7,127.5647402
77,111.4802915
71,124.4516211
48,119.4626482
33,106.3715832
61,115.431558
97,111.0412619
42,119.1832657
40,115.6710287
129,112.6377332
23,114.8328813
73,117.7065297
112,117.5867944
1,114.2342045
68,117.8661768
13,125.2897686
50,119.5424717
24,106.7307892
164,128.1235052
14,114.9925284
36,118.2652947
1,113.7153513
46,116.3495291
76,113.9149103
154,116.5889998
93,103.2983758
77,121.4981491
2281,130.198918
71,104.2961704
185,118.7043243
28,108.4869077
10,112.5179978
33,113.8749985
192,108.9658491
107,121.5779727
32,109.3649669
458,111.0412619
95,125.4494157
14,117.6267061
101,113.3960571
119,111.7197622
172,101.1431395
88,119.5424717
39,129.1612116
112,112.5579096
29,110.2031144
114,121.2586784
80,112.3583507
11,112.7973803
5,128.3629759
200,115.5912052
54,125.9682689
49,112.5978214
161,109.8039966
48,123.3340912
15,128.8419173
183,120.3407074
24,115.1521756
4,113.1964982
51,106.0522889
14,130.9173301
12,107.329466
103,132.1146836
35,105.8926418
2,130.0791826
181,118.8639714
52,121.9770905
119,117.3074119
180,128.3629759
126,115.3517345
25,113.7552631
29,114.2741163
101,128.9217409
90,124.2520622
60,100.5444628
59,104.6553765
78,128.7620937
44,107.8084074
5,109.0855845
5,108.6864666
17,118.1455593
150,111.6798504
193,117.3872354
82,111.9991447
64,119.5823835
15,106.9702599
45,107.9680545
750,81.94557164
903,129.8796237
50,111.1210854
19,126.327475
141,107.5689367
88,132.5537132
80,131.5559186
64,118.3451182
43,106.0922007
28,117.6267061
39,128.9217409
100,118.5446772
114,130.6379476
213,118.0657358
26,113.7552631
442,136.3054208
310,118.0657358
19,115.4714698
6,134.8286849
93,121.6577963
1,126.2476514
5,107.0899953
80,112.2785271
74,121.6178845
5,118.4249418
8,113.4758806
27,103.7773172
13,116.3096173
87,111.6000268
86,108.9259373
6,111.4802915
99,112.8772039
0,115.5912052
13,122.0170023
273,111.4403797
83,105.7729064
252,115.2719109
158,107.9281427
54,113.5557042
59,123.0547087
10,111.6399386
118,111.6000268
64,132.3940661
158,115.6710287
2,115.5113816
108,114.0745574
45,129.6800648
538,81.62627737
99,122.7354144
89,125.9283571
25,114.3140281
105,103.7374055
119,112.0789682
19,107.8084074
11,115.3916463
66,125.5691511
30,109.0057609
158,101.9413752
9,135.3076263
127,119.50256
197,118.1455593
58,108.5667313
30,112.1987036
146,107.6487602
24,116.0302348
69,121.1788549
44,111.2408208
86,112.0789682
53,130.3186533
69,109.4847023
45,112.3982625
42,129.7598883
17,131.0370654
88,113.1166746
17,109.2851434
8,112.6377332
228,123.0147969
172,120.1411485
29,109.165408
23,114.0346456
4,120.1411485
62,110.642144
40,122.4560319
59,114.3938517
127,117.0280294
13,110.282938
153,109.8039966
73,117.467059
53,120.8994724
180,105.8128182
78,115.8705877
249,102.1010223
29,113.595616
25,122.2963848
59,110.8017911
142,111.0811736
58,109.0855845
7,123.1345323
20,117.0679412
194,114.8328813
208,108.4070841
3,115.1920873
15,125.5691511
94,111.7995857
5,109.3250552
8,108.7662902
141,118.7841479
11,107.688672
94,124.4516211
656,134.7488613
1,107.0101717
65,108.6066431
347,102.0211988
20,123.6932972
107,107.4492013
6,107.2895542
28,122.4959437
32,110.8816147
68,108.6465548
1,110.6022322
8,113.4758806
2,115.5912052
130,116.2697055
23,120.979296
16,126.0480925
88,124.3318858
104,117.4271472
18,103.458023
144,129.640153
12,110.8816147
41,104.4558176
165,126.6467692
73,128.3230641
6,126.8463281
6,119.5424717
101,113.595616
8,122.6955026
217,116.549088
213,114.3938517
421,116.6688233
82,110.3228497
6,133.7909785
162,119.861766
11,129.5204176
74,111.9991447
29,110.2031144
33,133.2322135
7,112.5978214
53,107.688672
26,115.8705877
1,112.3982625
89,103.4979348
114,119.9415896
14,120.2209721
49,130.9971536
52,126.327475
32,118.7841479
40,110.2430262
4,109.0057609
207,107.7285838
34,105.0145825
5,113.595616
53,116.8284705
150,117.5468826
7,107.8882309
51,104.8150236
11539,133.3120371
43,117.5069708
68,120.3407074
84,112.0390564
59,111.200909
105,114.8328813
18,113.1166746
29,113.8749985
15,111.9592329
68,108.806202
7,125.3695921
14,111.8794093
50,114.7131459
7,136.4251562
1,115.5113816
74,111.6000268
74,112.2785271
81,119.9815014
19,104.9746707
41,124.1323269
37,120.0613249
54,109.0057609
25,111.5202033
74,116.7087351
84,115.1122638
53,115.072352
72,108.1676134
60,109.0855845
149,129.0015645
9,117.9060886
96,114.4337635
5,103.6974937
103,110.8017911
115,111.9193211
20,130.9173301
24,108.3272606
13,121.4582374
1,125.4893275
70,111.4802915
25,128.6822702
98,107.329466
134,112.1987036
98,131.8752129
82,114.2342045
152,128.2831523
247,105.6132593
16,108.9658491
75,109.2851434
5,114.5934106
80,112.11888
70,112.7175568
51,115.1122638
44,126.3673867
30,124.2520622
21,106.4514067
14,128.3230641
965,130.8375065
7,114.7929695
213,131.6357422
148,108.4869077
28,124.4915329
13,115.5912052
233,110.8017911
43,118.1854711
19,113.4758806
2,121.5380609
116,106.411495
54,127.4050931
21,128.8020055
46,105.9325536
84,112.8372921
22,129.8397119
9,125.5691511
28,107.1698188
118,118.6644125
27,125.6489746
61,126.1678278
99,119.3429128
125,109.2851434
16,115.2719109
54,109.9237319
114,109.9237319
175,129.5603294
169,109.0855845
41,105.7329946
264,113.1964982
24,108.806202
4,123.4139148
11,121.897267
136,119.7420307
166,119.7420307
13,110.3627615
92,116.7885587
58,119.50256
108,123.8529444
29,124.5713565
75,130.558124
19,110.2031144
30,115.6710287
30,116.1100584
19,120.6200899
163,111.8394975
120,106.6509657
124,104.9746707
105,129.5603294
20,107.4092895
0,107.1698188
82,111.5202033
987,117.9859122
66,122.2963848
65,114.5934106
108,104.2961704
43,105.9724653
12,116.3495291
20,112.2785271
26,104.3360822
55,120.4604428
12,110.8017911
25,108.7263784
157,130.3585651
147,111.1609972
191,126.7665046
137,109.0057609
18,116.3495291
4,118.7043243
121,119.1832657
88,131.8752129
36,133.511596
30,112.11888
40,128.8020055
195,127.1656224
97,120.1012367
110,111.1210854
23,113.3162335
13,112.9171157
102,110.0035555
13,114.9127049
69,114.7530577
83,114.3140281
50,131.5160068
66,122.2165612
1,114.0346456
26,122.6955026
205,116.908294
669,136.8641858
95,107.9281427
34,126.9261517
32,118.7043243
5,130.3186533
4,120.4604428
46,115.990323
103,130.4783004
61,116.7885587
6,118.1056475
9,119.9415896
128,102.9790816
418,90.20731083
205,126.3673867
51,115.5512934
19,115.9104994
36,108.9259373
9,115.7109405
1,109.7640848
69,113.6355278
96,108.4869077
604,83.30257228
80,109.9237319
52,131.3164479
225,110.5623204
583,135.906303
8,114.0745574
10,109.9237319
18,111.5202033
149,122.7354144
118,110.3627615
221,105.4935239
123,109.8838201
1582,109.8838201
7,108.2873488
44,126.0081807
139,116.6688233
23,110.5623204
455,86.33586783
696,134.070361
7,115.7508523
25,126.5669457
12,126.5669457
19,111.8394975
103,107.5689367
43,135.4672734
29,115.1920873
133,111.4403797
15,120.1012367
199,105.85273
127,132.7931839
121,111.6399386
72,108.4070841
33,108.5268195
44,107.1299071
69,133.511596
72,115.072352
18,110.6820558
4,108.0877899
81,114.1144692
69,119.0236186
38,103.5378465
65,130.9971536
300,111.0013501
105,102.6996991
17,114.4736752
34,123.2143558
428,108.0478781
14,111.560115
34,115.3916463
97,130.9173301
2,118.6245007
128,111.7995857
108,113.3960571
784,132.9129192
32,109.0456727
46,117.2675001
47,112.4780861
83,112.11888
179,108.8461138
18,115.5912052
10,113.8749985
575,83.10301336
182,120.1012367
13,107.329466
474,109.1254962
129,110.6820558
195,107.9281427
195,114.8328813
3,122.3762084
61,112.2386154
33,115.1521756
44,113.4359689
627,84.97886719
52,112.7175568
68,123.0547087
149,121.338502
18,108.806202
24,114.4736752
51,117.0679412
79,114.3140281
43,127.8042109
66,120.6999135
87,114.1144692
166,114.9526166
696,136.0659501
187,118.4648536
17,105.5334357
24,102.899258
101,114.2741163
19,116.6688233
148,96.95240225
180,120.1411485
116,115.5113816
103,117.0679412
915,133.2721253
26,127.9239463
28,107.9680545
1,112.2785271
61,107.1698188
142,101.8615516
51,120.6999135
730,82.86354266
1,112.5579096
114,113.3960571
10,108.5268195
182,105.5334357
524,133.9506256
13,108.3671724
183,118.1056475
9,135.6269205
142,106.2518478
36,113.7951749
8,114.7929695
162,121.8573552
113,133.511596
103,118.025824
151,119.7021189
300,115.9504112
64,119.1034421
70,117.9060886
9,102.5799637
114,118.2652947
219,118.7043243
175,120.8595606
47,125.4095039
26,128.6423584
51,106.4913185
111,107.6088485
129,117.6666179
1180,128.3230641
23,113.954822
179,110.083379
114,103.817229
163,112.4381743
90,127.0458871
27,110.6022322
48,125.6489746
29,104.8150236
101,121.4183256
34,103.5378465
75,112.7973803
1,104.7751118
83,108.9658491
28,116.549088
15,109.8838201
79,108.9259373
121,115.990323
130,127.4450049
10,129.2410352
98,114.3539399
140,117.9060886
1,112.8372921
81,123.9726797
546,82.22495412
15,124.5713565
28,110.6022322
107,132.2743307
11,116.1499701
82,112.11888
109,122.6156791
81,114.4736752
1,115.5512934
826,134.3896552
98,112.11888
48,109.8039966
626,134.6291259
31,123.6533855
81,119.1832657
22,126.6467692
72,114.3140281
85,122.6955026
26,116.1100584
54,109.165408
581,83.10301336
23,112.6377332
16,110.2031144
848,129.640153
30,111.9193211
136,109.2053198
31,121.7376198
68,131.9550364
106,113.3960571
142,109.1254962
19,115.5113816
10,106.5711421
235,117.0679412
190,119.303001
76,108.9658491
131,105.5334357
9,104.934759
0,115.3916463
2,127.0857988
208,106.9303481
45,105.3338768
16,112.7175568
6,135.1080673
25,111.6399386
89,111.6000268
22,131.7155657
30,112.7175568
91,118.6644125
12,126.1678278
343,85.05869075
21,114.1942928
57,115.3118227
158,115.072352
60,123.3340912
1,107.7684956
88,108.0079663
16,109.8838201
64,121.2985902
114,109.165408
163,111.9592329
20,110.9215265
206,107.8084074
38,107.2097306
73,104.4957293
1,107.1698188
81,118.8639714
141,117.7863533
74,116.3096173
69,121.1389431
12,121.9770905
32,132.9129192
672,134.1900963
64,116.3894408
81,110.6820558
592,81.66618915
18,105.6930829
152,110.3627615
145,109.8838201
104,103.5378465
5,116.4692644
31,106.9702599
27,113.6754396
39,122.6955026
8,120.6600017
177,107.688672
174,109.6443494
34,111.1210854
27,125.1301214
18,120.1810603
39,121.6178845
573,84.6994847
9,110.7219676
126,120.5003546
62,130.3585651
107,114.3539399
54,104.6952883
42,125.9682689
79,114.9127049
98,121.9770905
158,120.2608839
5,113.7951749
86,105.3338768
99,117.107853
4,116.6289115
73,104.6553765
68,105.2540532
80,115.1521756
14,108.2873488
241,116.5091762
154,109.9237319
47,107.9281427
35,112.677645
140,109.0057609
68,125.2897686
112,123.8529444
19,128.4028877
74,111.0013501
800,129.2011234
163,110.7219676
149,112.0789682
6,122.4560319
5,106.4913185
113,103.1786405
847,134.8685966
39,110.2430262
36,131.5160068
13,120.3407074
2,118.7841479
99,112.11888
47,117.5069708
5,123.2143558
54,102.9790816
189,115.0324402
296,112.1987036
95,112.0390564
117,130.6778594
39,116.5091762
17,114.8328813
85,129.4006823
67,111.9991447
79,110.6022322
108,117.8661768
73,105.2141415
4,108.4869077
62,102.3005813
22,122.815238
122,108.9658491
21,109.8039966
136,117.4271472
68,122.5358555
228,115.5512934
5,116.5889998
58,105.0544943
119,117.9460004
323,110.2031144
74,118.8639714
113,113.3960571
220,108.7662902
40,114.154381
60,113.954822
64,106.5711421
68,119.3429128
135,121.4582374
103,112.4780861
4,119.1832657
25,105.7329946
19,126.5669457
44,105.5334357
13,107.5689367
2,127.7243874
16,121.4981491
99,128.2432406
2,112.9171157
82,135.7466559
1,117.0280294
13,109.2851434
65,119.1832657
86,119.6622071
4,122.8950616
16,123.7731208
48,135.6269205
2,113.5157924
44,80.30918851
5,107.4492013
163,115.3916463
278,112.11888
3,120.8994724
58,128.6822702
6,105.1343179
137,105.5733475
12,118.5446772
4,108.6465548
13,109.8838201
119,117.6267061
115,106.0123771
27,107.6088485
37,117.3473237
746,135.906303
10,125.2897686
74,113.595616
30,120.3007956
97,113.6754396
330,88.01216274
20,110.4824969
777,133.5515078
64,116.549088
43,118.943795
55,123.4538265
10,108.247437
14,108.4869077
165,99.7462271
163,123.2941794
16,123.3340912
121,109.9237319
21,112.1587918
6,109.165408
56,127.1257106
60,110.8017911
40,122.6955026
28,113.7153513
234,110.6820558
186,109.2053198
111,112.3583507
69,114.4736752
786,132.0747718
49,108.4869077
61,113.036851
16,121.897267
193,119.50256
53,122.4161202
88,119.6622071
137,108.9658491
118,114.6333224
87,104.6952883
107,109.4847023
106,116.8284705
8,103.4979348
76,115.4714698
84,112.5179978
106,107.4492013
162,109.7640848
36,110.3228497
22,115.1920873
730,133.8308903
50,102.8194344
72,108.247437
128,112.2785271
337,83.10301336
24,116.1898819
14,109.0855845
35,103.5378465
136,130.9971536
5,107.6487602
18,108.1676134
12,106.8904364
203,126.8463281
787,127.5248285
29,123.0946205
801,131.9550364
82,112.7175568
1,125.7287982
45,113.8350867
19,113.8749985
278,112.1587918
18,108.9658491
179,110.5224087
247,115.1521756
118,103.1786405
207,114.2342045
29,133.8308903
15,109.8838201
182,119.6622071
80,112.4780861
137,117.4271472
268,104.934759
102,103.5777583
29,107.7684956
56,117.4271472
39,123.6533855
60,123.0946205
21,116.9881176
66,112.4780861
3,112.0390564
52,125.8884453
50,102.0211988
52,130.9173301
31,106.9702599
95,101.5023456
41,109.2851434
32,107.6088485
75,114.6333224
140,112.1587918
1429,113.8749985
191,112.9171157
141,120.5402663
53,104.9746707
1395,112.4381743
5,113.3162335
83,130.2787415
12,111.2408208
13,127.6844756
174,103.9369644
28,115.7109405
23,111.0013501
8,107.8882309
52,117.9859122
3,125.1301214
20,112.11888
65,107.2496424
17,117.7863533
72,112.7973803
1,112.0390564
20,110.3228497
92,121.0192077
63,127.0857988
754,135.3874498
211,109.165408
33,112.9171157
33,114.3938517
14,113.4758806
46,101.7817281
122,131.8353011
55,112.9570275
148,100.9834924
24,128.8020055
48,108.2075252
0,107.9680545
5,112.7175568
25,116.0701466
9,105.7729064
105,130.7177711
101,105.5733475
126,128.1235052
45,105.3338768
11,107.1299071
152,117.4271472
84,121.9770905
29,104.8150236
545,82.26486591
22,107.8882309
23,108.5667313
5,111.6399386
113,101.7817281
61,117.1477647
24,114.513587
16,123.0547087
47,108.247437
193,113.8749985
3,109.4447905
239,111.8394975
85,123.2542676
228,113.0767628
16,111.5202033
70,118.5446772
14,125.209945
9,110.4425851
8,114.0745574
115,130.9572418
159,119.3429128
33,121.8573552
44,126.8064164
21,113.5157924
93,101.5821691
8,117.2275883
32,112.8372921
138,111.9991447
87,125.9283571
121,109.2053198
128,121.2586784
50,112.4381743
24,126.2476514
202,115.6710287
17,126.4072985
9,116.0701466
25,125.9682689
100,129.6002412
41,114.2741163
1105,135.1878909
101,133.4716842
323,110.0035555
239,112.7175568
4,110.7219676
50,117.5468826
138,104.2961704
192,102.540052
57,101.6220809
73,118.025824
51,114.3140281
99,136.7444505
27,116.1100584
73,112.8772039
2,104.1764351
92,131.5559186
7,105.6132593
89,102.1808459
220,117.9060886
0,130.558124
10,131.8353011
7,110.7618794
1,115.0324402
79,111.0412619
522,117.9060886
12,108.7662902
118,108.2075252
12,125.76871
1285,114.5534988
114,111.6399386
76,107.6088485
99,108.9259373
26,119.2231775
122,118.0657358
22,116.9482058
28,109.2851434
6,118.6644125
93,110.8417029
52,108.247437
7,110.642144
190,118.5047654
71,111.6798504
6,110.4824969
4,117.3473237
768,137.1036565
112,121.2985902
28,109.0057609
207,101.9014634
126,111.6000268
90,106.4913185
84,129.2410352
7,118.6644125
118,110.8417029
9,125.2897686
375,100.2251685
15,128.8020055
32,108.5268195
150,115.9504112
2,115.6710287
27,110.9215265
68,119.2231775
25,116.1898819
7,80.22936494
5,108.2873488
122,124.0125915
17,115.3517345
69,124.5713565
8,126.2875632
348,85.05869075
35,126.2476514
761,134.5093906
161,100.863757
28,133.9107138
71,111.1609972
14,114.9127049
60,109.4447905
141,110.8816147
71,114.6333224
50,124.7310036
602,136.9040976
118,123.8529444
879,128.2033288
42,130.2388297
37,104.7352
24,107.0500835
8,110.3627615
183,115.1122638
91,105.0145825
224,112.1987036
6,113.1166746
96,123.8130326
6,111.1210854
151,110.282938
18,120.779737
26,106.9702599
137,120.979296
6,116.3894408
65,109.4847023
32,115.1521756
156,103.6575819
105,113.954822
3,108.9259373
28,120.5801781
82,126.8862399
1171,115.9104994
296,116.7486469
13,124.2520622
9,125.8485335
11,107.1698188
257,119.4227364
0,112.7175568
35,118.8240596
86,114.5934106
106,114.2342045
59,127.7642992
1002,127.2853578
5,106.7307892
595,82.46442482
49,112.5978214
71,102.0211988
4,120.5402663
5,122.8950616
50,133.3918606
24,118.2652947
661,81.90565985
100,109.4048787
21,118.0657358
95,107.8084074
84,113.5557042
144,112.5978214
11,107.7285838
51,127.604652
47,128.2432406
26,113.7951749
39,119.861766
16,117.6267061
4,134.5892141
26,107.5689367
31,115.072352
6,108.9259373
41,112.5579096
130,105.3737886
30,108.1676134
81,103.458023
4,106.4514067
20,109.0456727
21,104.2961704
1,112.3184389
97,113.954822
461,88.45119236
89,114.9925284
48,113.8350867
7,110.0035555
26,126.4072985
23,114.7530577
54,116.1100584
6,126.9261517
91,130.1190944
11,111.6399386
2,109.4447905
174,129.0414762
152,116.8683822
35,113.7951749
39,116.2697055
54,118.8639714
48,106.8106128
49,113.2763217
168,116.3495291
198,116.8683822
57,111.9193211
184,133.0725664
36,110.3627615
5,109.4048787
130,112.3982625
215,109.165408
191,117.8262651
75,112.7973803
112,118.4249418
80,101.4624338
33,116.5889998
172,101.9014634
7,115.990323
57,114.6333224
136,116.1499701
21,117.467059
91,114.513587
67,110.8017911
0,115.7508523
134,112.0390564
75,126.4072985
57,103.4181112
3,119.1034421
77,110.6820558
115,111.8394975
51,110.2430262
107,117.6267061
77,123.2941794
41,116.9881176
163,100.7041099
847,129.6002412
110,112.5978214
93,107.0899953
51,113.0767628
219,116.9482058
8,107.3693778
53,112.8772039
34,109.8838201
47,109.8838201
96,106.9303481
55,114.7131459
249,113.9947338
4,115.072352
4,111.3206443
74,108.4869077
74,120.8994724
20,119.2231775
80,113.3561453
163,102.1409341
6,122.4560319
51,110.9614383
14,110.1632026
86,114.9526166
95,126.1678278
223,109.0057609
129,120.5801781
9,121.3784138
89,132.7931839
109,109.4048787
15,125.1301214
140,120.5801781
5,124.9305625
96,103.5378465
44,117.7863533
1371,130.4783004
55,114.9127049
8,118.4249418
151,111.6798504
70,115.072352
144,122.1766495
28,124.5713565
0,116.6289115
130,112.8772039
17,108.4469959
32,117.5069708
4,106.2917596
54,107.329466
35,115.8306759
98,125.76871
52,113.7153513
36,121.2187667
27,102.0211988
62,102.1808459
4,114.9925284
51,115.5512934
93,117.2675001
40,116.7087351
105,113.5557042
45,109.9636437
60,121.5779727
102,113.954822
1,116.8683822
94,103.9369644
220,100.9435806
52,128.1235052
6,108.7662902
271,114.4337635
4,110.1632026
27,104.0167879
185,128.3230641
31,122.256473
56,114.8328813
0,114.513587
339,85.05869075
62,103.458023
138,110.3627615
5,126.9261517
86,109.8439083
27,116.6289115
16,106.6908774
151,112.0390564
93,131.7953893
89,117.2275883
149,110.7618794
88,113.9149103
71,107.688672
10,108.1676134
78,114.0745574
80,107.2895542
156,121.6977081
98,112.3982625
44,126.4871221
584,83.26266049
116,129.0015645
58,126.127916
26,110.6820558
1,113.6355278
656,82.94336623
64,126.8064164
162,115.2719109
93,126.3673867
102,101.063316
1048,126.127916
2,109.0057609
249,115.0324402
27,120.5801781
73,118.3052065
125,120.6999135
3,115.1122638
73,117.5069708
12,119.1433539
117,121.3784138
54,121.5380609
9,135.2278027
4,109.4048787
195,108.5268195
149,109.4048787
26,111.3206443
9,109.9636437
234,109.2053198
65,111.3206443
201,114.5534988
7,113.1565864
93,117.107853
50,115.7109405
42,109.165408
55,113.5157924
123,112.0789682
13,111.8394975
312,110.8816147
15,115.7508523
19,107.2895542
196,118.8639714
2,116.549088
29,116.7885587
24,111.3206443
5,113.3960571
74,131.9949482
12,115.631117
1,114.6333224
66,123.5735619
128,107.4891131
12,126.2476514
53,112.9570275
486,85.61745572
65,114.7131459
32,110.6022322
286,110.3627615
45,107.688672
5,114.7131459
82,105.2141415
74,132.593625
114,107.4891131
764,131.2366243
221,113.6355278
97,121.0591195
168,122.1766495
100,109.6842612
1,116.8683822
36,124.7310036
10,112.5978214
83,119.50256
108,116.908294
124,117.3872354
669,85.05869075
39,108.5667313
21,109.0057609
111,130.8375065
45,113.1964982
111,117.8262651
6,107.8483192
59,110.3627615
1,112.7973803
142,109.2452316
23,116.8683822
14,110.5224087
83,105.3338768
340,110.8417029
98,104.0566997
163,115.431558
11,118.8639714
1,118.7442361
222,113.5157924
218,134.6291259
176,103.2185523
46,128.0436816
8,134.6690377
24,107.4891131
43,130.2388297
804,133.7510667
23,119.7819424
6,117.9060886
70,115.5113816
99,109.4447905
104,103.8571408
51,116.1100584
6,111.9991447
123,120.779737
5,127.4050931
35,126.8862399
19,115.5113816
45,116.0302348
19,106.3316714
52,111.9991447
48,115.5512934
27,109.8039966
3,130.0791826
118,124.5713565
31,129.6800648
184,109.0456727
12,113.8749985
3,132.7532721
55,118.4648536
5,112.3583507
23,116.8284705
94,103.0589051
34,136.3054208
18,110.282938
90,107.2895542
62,117.6666179
17,114.8328813
21,124.8108272
102,129.0015645
6,108.5268195
87,116.7885587
189,114.2342045
33,129.2809469
4,117.0280294
182,115.072352
114,126.327475
12,111.6000268
10,130.2388297
161,103.2584641
13,112.9969392
27,113.1964982
87,117.467059
123,117.0679412
9,107.2496424
60,106.411495
1,117.3872354
4,106.9702599
15,106.2518478
17,121.0990313
133,121.9371788
190,114.1942928
322,110.8816147
6,130.7576829
102,113.1565864
140,109.0456727
86,110.4026733
135,130.558124
37,114.5934106
126,105.6132593
67,112.7973803
56,102.9790816
42,113.036851
165,123.7731208
469,86.21613248
100,105.7329946
31,113.5157924
8,113.1565864
81,110.4824969
759,132.9129192
19,137.3032154
140,122.256473
43,112.7175568
72,125.209945
14,108.7662902
17,129.1212998
144,104.8150236
51,113.3561453
82,119.0236186
138,130.0392708
16,112.1987036
20,107.9680545
10,135.0681556
588,81.66618915
111,131.116889
7,112.8372921
16,108.5268195
79,113.7552631
223,112.3184389
220,113.6355278
6,112.2386154
3,121.7376198
128,111.6399386
220,116.3894408
24,136.2255973
18,116.0701466
5,114.9526166
78,112.6377332
108,110.4425851
160,107.0500835
6,113.3960571
78,107.8084074
12,115.5512934
0,115.5512934
50,119.5424717
17,121.338502
69,109.4847023
23,127.1656224
64,125.5691511
147,108.3272606
115,110.0035555
89,114.8727931
52,111.1210854
130,99.10763857
94,119.50256
20,122.6955026
19,128.9217409
93,118.9837068
29,120.9393842
42,122.5757673
41,119.7021189
17,108.6066431
2,121.5779727
7,129.640153
37,113.6754396
100,102.5001402
46,119.1034421
142,110.642144
821,129.4405941
6,110.0035555
63,111.9592329
10,111.9592329
77,114.5934106
9,107.7285838
113,111.200909
75,121.5779727
14,114.9127049
80,122.5358555
33,104.8150236
55,125.0502979
65,133.7111549
49,112.7973803
44,129.3208587
91,117.5867944
2,106.2917596
55,107.688672
35,110.8417029
724,132.2344189
89,112.7574685
71,113.0767628
47,120.779737
99,104.5755529
105,123.8529444
547,82.54424839
5,112.9171157
123,111.9193211
85,113.9947338
350,100.8238453
34,121.5779727
648,134.8685966
5,126.9261517
19,116.6289115
140,129.6002412
110,113.4758806
71,114.6732342
524,135.6668323
0,116.1499701
3,110.0434673
106,113.7153513
24,120.6999135
28,114.4736752
11,113.6754396
112,113.5157924
52,107.4092895
47,111.759674
7,115.631117
143,109.8439083
40,103.6974937
89,100.9834924
39,109.0855845
11,123.2941794
124,121.5779727
8,116.9881176
175,102.2207577
70,121.6178845
18,105.9325536
119,112.3982625
56,111.759674
41,117.9060886
115,113.8350867
247,115.1521756
119,99.58657997
3,123.0147969
81,130.6778594
18,108.1277017
36,117.7863533
18,116.5889998
23,112.11888
215,118.3052065
1,112.7973803
27,120.420531
101,130.4783004
40,106.9702599
71,114.5934106
48,112.0390564
153,120.7398253
48,104.8150236
79,129.7598883
86,113.6355278
67,109.0855845
422,87.05427993
9,114.5534988
164,119.2630893
101,110.0035555
19,116.3096173
40,114.7530577
29,107.4891131
29,112.4780861
118,113.036851
12,121.4183256
22,113.7153513
60,105.85273
109,114.4337635
88,121.8174434
37,118.1854711
19,110.282938
6,115.7907641
260,115.7508523
24,123.4937383
12,110.1632026
196,118.8240596
103,113.7153513
133,120.1411485
16,115.4714698
40,124.7709154
43,110.9614383
76,112.0789682
32,116.0701466
2,110.0434673
46,105.4137004
47,119.8218542
103,111.9193211
124,103.2983758
101,108.0478781
87,125.8485335
102,119.6622071
22,107.1698188
148,110.8017911
126,112.9171157
29,116.908294
87,126.8862399
36,121.6977081
144,110.8816147
97,108.8860255
160,110.4425851
2,110.5224087
4,118.1056475
75,114.7131459
153,109.0855845
117,118.5047654
24,133.511596
23,113.1964982
29,106.3715832
16,111.2408208
124,112.9171157
8,108.8461138
11,112.8772039
11,102.2606695
19,114.7929695
242,112.5179978
8,114.0346456
195,117.8262651
83,131.3164479
21,130.9173301
142,120.5402663
3,107.9281427
117,106.6908774
98,113.4359689
61,115.2319991
41,124.7709154
3,123.9327679
125,125.209945
66,102.540052
157,110.9614383
16,117.8262651
29,109.0057609
58,110.8417029
197,118.6644125
3,113.2763217
1,118.943795
3,129.081388
8,127.9638581
163,113.3960571
229,117.3473237
206,110.7219676
3,133.6712431
106,131.5160068
5,113.7552631
96,113.595616
12,125.0103861
153,115.9104994
173,117.8661768
4,114.2741163
9,107.9281427
13,127.4050931
10,127.5647402
11,105.0944061
169,127.4450049
0,112.3583507
252,128.522623
84,114.3140281
89,112.4381743
36,104.1764351
99,110.8417029
23,119.3429128
14,132.4339778
769,133.9107138
40,116.4293526
109,116.3096173
22,120.2209721
23,117.467059
180,114.4736752
61,113.9947338
4,113.8749985
4,125.6888864
162,121.5779727
38,128.9217409
4,115.8705877
211,117.3473237
26,114.3140281
71,112.6377332
2,125.6888864
125,109.5645259
3,107.9680545
22,108.7662902
135,129.4805059
57,104.5755529
3007,108.4869077
55,105.0944061
1,111.560115
4,112.4780861
262,101.7019045
44,128.4028877
711,80.06971781
84,103.6575819
56,116.1100584
1,123.8130326
76,112.0789682
54,107.0101717
71,121.4183256
752,134.3497434
189,109.0456727
16,123.2542676
54,106.6110539
42,131.6357422
26,126.7665046
2,105.4536122
50,114.9127049
45,106.0922007
303,111.0412619
1178,114.2741163
169,111.200909
7,116.1898819
3,110.6820558
22,108.8461138
131,112.9969392
15,111.560115
79,120.3407074
81,110.6820558
156,111.0811736
134,111.4004679
750,81.94557164
831,130.6379476
4,110.3228497
62,118.5446772
20,117.467059
57,116.7486469
193,117.4271472
147,109.4447905
13,111.6399386
41,124.7310036
30,115.631117
56,107.0899953
2,107.4092895
19,106.5312303
50,122.6955026
16,129.999359
23,128.8818291
2739,130.3186533
1,111.759674
65,102.7396109
5,112.1587918
79,130.7975947
